#PART EK-VT220-TM-001
#TITLE VT220 Technical Manual
4	7.5.2.3	Autorepeat Rates
3	7.5.3	Keyboard Peripherals
4	7.5.3.1	Audio
4	7.5.3.2	Indicators (LEDs)
3	7.5.4	Keyboard-to-System Module Protocol
4	7.5.4.1	Keycode Transmission
4	7.5.4.2	Special Code Transmissions
4	7.5.4.3	Power-Up Transmission
3	7.5.5	System Module to Keyboard Protocol
4	7.5.5.1	Commands
4	7.5.5.2	Parameters
4	7.5.5.3	Peripheral Commands
4	7.5.5.4	Mode Set Commands
3	7.5.6	Special Considerations
4	7.5.6.1	Error Handling
4	7.5.6.2	Keyboard Locked Condition
4	7.5.6.3	Reserved Code
4	7.5.6.4	Test Mode
4	7.5.6.5	Future Expansion
3	7.5.7	Default Conditions
4	7.5.7.1	Audio Volume
2	7.6	Specifications
1	Chapter 8	Monitor Circuits
2	8.1	General
2	8.2	Major Circuits and Components
3	8.2.1	Video Amplifier (Amp) Circuit
3	8.2.2	Horizontal Deflection Circuit
4	8.2.2.1	Horizontal Processor Circuit
4	8.2.2.2	Horizontal Driver Circuit
4	8.2.2.3	Horizontal Output Circuit
3	8.2.3	Flyback Transformer Circuit
3	8.2.4	Vertical Deflection Circuit
4	8.2.4.1	Vertical Processor Circuit
4	8.2.4.2	Vertical Output Circuit
3	8.2.5	Dynamic Focus
3	8.2.6	Brightness Control
3	8.2.7	CRT Device
1	Chapter 9	Power Supply
2	9.1	General
2	9.2	Major Circuits and Components
3	9.2.1	AC Input Components
3	9.2.2	AC Conversion Circuits
4	9.2.2.1	+12 V Start Up Circuit
4	9.2.2.2	Input Rectification Circuit
4	9.2.2.3	DC Output Circuits
4	9.2.2.4	Overcurrent Protect Circuit
4	9.2.2.5	Pulse Width Modulator Circuit
3	9.2.3	DC OK Circuit
3	9.2.4	DC Input Components
1	Appendix A	Specifications
1	Appendix B	VT220/VT102 Differences
1	Appendix C	Register Bit Values
