#PART	EK-DCJ11-UG-PRE
#TITLE	DCJ11 Microprocessor User's Guide
3	4.7.2	Memory Management Register #1 (MMR1)
3	4.7.3	Memory Management Register #2 (MMR2)
3	4.7.4	Memory Management Register #3 (MMR3)
4	4.7.4.1	Reserved Bits
4	4.7.4.2	Enable I/O Map
4	4.7.4.3	Enable 22-Bit Mapping
4	4.7.4.4	Enable Call To Supervisor Mode Instructions
4	4.7.4.5	Kernel, Supervisor, and User Mode D Space Bits
3	4.7.5	Instruction Back-Up/Restart Recovery
3	4.7.6	Clearing Status Registers Following Abort
3	4.7.7	Multiple Faults
2	4.8	MMU Implementation
3	4.8.1	Typical Memory Page
3	4.8.2	Non-Consecutive Memory Pages
3	4.8.3	Stack Memory Pages
3	4.8.4	Transparency
2	4.9	Memory Management Unit -- Register Map
1	Chapter 5	Special Features
2	5.1	Introduction
2	5.2	Cache Memory Status and Control Registers
3	5.2.1	Cache Control Register
4	5.2.1.1	Unconditional Cache Bypass (R/W)
4	5.2.1.2	Force Cache Miss (R/W)
4	5.2.1.3	Uninterpreted Bits
3	5.2.2	Hit/Miss Register
3	5.2.3	General Operation
3	5.2.4	Cache Memory In A Multiprocessor Environment
3	5.2.5	Sample Implementation
2	5.3	Console ODT
3	5.3.1	Terminal Interface
4	5.3.1.1	Receiver Control/Status Register (RCSR)
4	5.3.1.2	Receiver Buffer Register (RBUF)
4	5.3.1.3	Transmitter Control and Status Register (XSCR)
4	5.3.1.4	Transmitter Buffer Register (XBUF)
3	5.3.2	Console ODT Operation
4	5.3.2.1	Console ODT Initialization
4	5.3.2.2	Console ODT Output Sequence
3	5.3.3	Console ODT Command Set
4	5.3.3.1	(ASCII 057) Slash
4	5.3.3.2	<CR> (ASCII 015) Carriage Return
4	5.3.3.3	<LF> (ASCII 012) Line Feed
4	5.3.3.4	$ (ASCII 044) Or R (ASCII 122)
4	5.3.3.5	S (ASCII 123) Processor Status Word
4	5.3.3.6	G (ASCII 107) Go
4	5.3.3.7	P (ASCII 120) Proceed
4	5.3.3.8	Control-Shift-S (ASCII 023)
3	5.3.4	Address Specification
4	5.3.4.1	General Registers
4	5.3.4.2	Stack Pointers
4	5.3.4.3	Floating-Point Accumulators
3	5.3.5	Entering Octal Digits
3	5.3.6	ODT Timeout
3	5.3.7	Invalid Characters
2	5.4	DCJ11 Pipeline Processing
3	5.4.1	Pipeline Flow Example
1	Chapter 6	Addressing Modes and Base Instruction Set
2	6.1	Introduction
2	6.2	Addressing Modes
3	6.2.1	Single-Operand Addressing
3	6.2.2	Double-Operand Addressing
3	6.2.3	Direct Addressing
4	6.2.3.1	Register Mode
4	6.2.3.2	Autoincrement Mode
4	6.2.3.3	Autodecrement Mode
4	6.2.3.4	Index Mode
3	6.2.4	Deferred (Indirect) Addressing
3	6.2.5	Use of the PC As a General-Purpose Register
4	6.2.5.1	Immediate Mode
4	6.2.5.2	Absolute Addressing
4	6.2.5.3	Relative Addressing
4	6.2.5.4	Relative-Deferred Addressing
3	6.2.6	Use of the Stack Pointer As a General-Purpose Register
2	6.3	Instruction Set
3	6.3.1	Instruction Formats
3	6.3.2	Byte Instructions
3	6.3.3	List of Instructions
3	6.3.4	Single-Operand Instructions
4	6.3.4.1	General
4	6.3.4.2	Shifts and Rotates
4	6.3.4.3	Multiple-Precision
4	6.3.4.4	PS Word Operations
3	6.3.5	Double-Operand Instructions
4	6.3.5.1	General
4	6.3.5.2	Logical
3	6.3.6	Program Control Instructions
4	6.3.6.1	Branches
4	6.3.6.2	Signed Conditional Branches
4	6.3.6.3	Unsigned Conditional Branches
4	6.3.6.4	Jump and Subroutine Instructions
4	6.3.6.5	Traps
4	6.3.6.6	Miscellaneous Program Control
4	6.3.6.7	Reserved Instruction Traps
4	6.3.6.8	Trace Trap
5	6.3.6.8.1	Special Cases Of The T-Bit
3	6.3.7	Miscellaneous Instructions
3	6.3.8	Condition Code Operators
1	Chapter 7	Floating-Point Arithmetic
2	7.1	Introduction
2	7.2	Floating-Point Data Formats
3	7.2.1	Non-Vanishing Floating-Point Numbers
3	7.2.2	Floating-Point Zero
3	7.2.3	Undefined Variables
3	7.2.4	Floating-Point Data
2	7.3	Floating-Point Status Register
2	7.4	Floating Exception Code and Address Registers
2	7.5	Floating-Point Instruction Addressing
2	7.6	Accuracy
2	7.7	Floating-Point Instructions
1	Chapter 8	Interfacing
2	8.1	Introduction
2	8.2	General-Purpose (GP) Codes
2	8.3	Power-Up and Initialization
3	8.3.1	Initialization Timing
3	8.3.2	Initialization Microroutine
3	8.3.3	Power-Up Configuration
3	8.3.4	Power-Up Circuit
2	8.4	Other Microroutines
1	Appendix A	DC Characteristics
1	Appendix B	AC Characteristics
1	Appendix C	Hardware and Software Differences
1	Appendix D	Instruction Timing
1	Appendix E	Glossary
