#PART	EK-FP11C-MM-001
#TITLE	FP11-C Floating-Point Processor Maintenance Manual
2	6.14	Logic Diagram FXPN
3	6.14.1	Source Scratchpad
3	6.14.2	Destination Scratchpad
2	6.15	FXPP Logic Diagram
3	6.15.1	Exponent Register (ER)
3	6.15.2	Step Counter (SC)
3	6.15.3	Negative Absolute Value ROM
2	6.16	Logic Diagram FRMA
3	6.16.1	Branching Multiplexers
3	6.16.2	ROM Address Gating
3	6.16.3	Branch and Trap Conditions
2	6.17	Logic Diagram FRMB
3	6.17.1	ROM Address Register
3	6.17.2	Floating Minus 0 Trap
3	6.17.3	Microbreak Trap
3	6.17.4	Branch Condition Logic
3	6.17.5	ROM Buffer Register
2	6.18	Logic Diagram FRMC
3	6.18.1	Time State Generator
3	6.18.2	INIT Synchronizer
3	6.18.3	Restart Logic
3	6.18.4	Maintenance Stop Flip-Flop
2	6.19	Logic Diagrams FRMD, FRME
2	6.20	Logic Diagram FRMF
3	6.20.1	FP REQ Control
3	6.20.2	Sign Processor
3	6.20.3	Branch Conditions
3	6.20.4	FN Circuitry
3	6.20.5	EALU Control
2	6.21	Logic Diagram FRMH
3	6.21.1	Scratchpad Write Pulse Logic
3	6.21.2	Register Clocking
3	6.21.3	FALU Control
2	6.22	Logic Diagram FRMJ
3	6.22.1	FCC Clock
3	6.22.2	FD Clock, IL Clock
3	6.22.3	FPS Register Clock
3	6.22.4	Multiplexer
3	6.22.5	FID and FER Flip-Flops
3	6.22.6	Zero Checkers
3	6.22.7	FP PRESENT, FPADR INC Signals
2	6.23	Logic Diagram FRHA
3	6.23.1	ACMX
3	6.23.2	Fraction Scratchpads
3	6.23.3	QMX
3	6.23.4	FMX
2	6.24	Logic Diagram FRHB
2	6.25	Logic Diagram FRHC
3	6.25.1	Round Logic
3	6.25.2	FALU
2	6.26	Logic Diagram FRHD
3	6.26.1	FALU
3	6.26.2	Disable FMX, QMC Logic
2	6.27	Logic Diagrams FRHE, FRHF
3	6.27.1	A Register
3	6.27.2	ASHFR
3	6.27.3	AR FILL Logic
2	6.28	Logic Diagram FRHH, FRHJ
3	6.28.1	QR
3	6.28.2	QSHFR
3	6.28.3	QFILL Logic
2	6.29	Logic Diagram FRHK
3	6.29.1	Priority Encoders
3	6.29.2	Multiply Encoder
3	6.29.3	Divide Termination Logic
2	6.30	Logic Diagram FRHL
3	6.30.1	Divide Termination Logic
3	6.30.2	Shift Control Logic
3	6.30.3	FORCE ZERO AR SHIFT, FORCE ZERO QR SHIFT
3	6.30.4	Miscellaneous Latch Logic
4	6.30.4.1	Shift Within Range
4	6.30.4.2	Divide Done
4	6.30.4.3	Sign Extend During Multiply
2	6.31	Logic Diagrams FRLA, FRLB
2	6.32	Logic Diagrams FRLC
2	6.33	Logic Diagrams FRLD, FRLE
2	6.34	Logic Diagrams FRLF, FRLH
2	6.35	Logic Diagrams FRLJ, FRLK, FRLL
2	6.36	Logic Diagram FRLM
2	6.37	Logic Diagram FRLN
1	Chapter 7	Maintenance
2	7.1	Introduction
2	7.2	Maintenance Module
3	7.2.1	Time Margining Using Maintenance Module
2	7.3	Special Maintenance Instructions
3	7.3.1	LDUB -- Load Microbreak Register (170003)
3	7.3.2	STA0 -- Store AR in AC0 (170005)
3	7.3.3	STQ0 -- Store QR in AC0 (170007)
3	7.3.4	MSN -- Maintenance Shift by N (170004)
2	7.4	Power Sequence
2	7.5	Diagnostics
3	7.5.1	MAINDEC-11-DEFPA, B
2	7.6	Use of Maintenance Module For Debugging
2	7.7	Use of Microbreak Register
1	Appendix A	Integrated Circuit Data
